y,lvl,nis,type,n,p50,name
2015,5,85011,alle_huizen,58.0,105000.0,FLORENVILLE
2015,5,85011,appartementen,2.0,,FLORENVILLE
2015,5,85011,huizen_23,38.0,90000.0,FLORENVILLE
2015,5,85011,huizen_4plus,20.0,158750.0,FLORENVILLE
2015,5,85024,alle_huizen,23.0,130000.0,MEIX-DEVANT-VIRTON
2015,5,85024,appartementen,0.0,,MEIX-DEVANT-VIRTON
2015,5,85024,huizen_23,10.0,,MEIX-DEVANT-VIRTON
2015,5,85024,huizen_4plus,13.0,,MEIX-DEVANT-VIRTON
2015,5,85026,alle_huizen,28.0,200000.0,MUSSON
2015,5,85026,appartementen,2.0,,MUSSON
2015,5,85026,huizen_23,15.0,,MUSSON
2015,5,85026,huizen_4plus,13.0,,MUSSON
2015,5,85034,alle_huizen,32.0,200000.0,SAINT-LEGER
2015,5,85034,appartementen,2.0,,SAINT-LEGER
2015,5,85034,huizen_23,19.0,135000.0,SAINT-LEGER
2015,5,85034,huizen_4plus,13.0,,SAINT-LEGER
2015,5,85039,alle_huizen,29.0,170000.0,TINTIGNY
2015,5,85039,appartementen,0.0,,TINTIGNY
2015,5,85039,huizen_23,15.0,,TINTIGNY
2015,5,85039,huizen_4plus,14.0,,TINTIGNY
2015,5,85045,alle_huizen,111.0,127000.0,VIRTON
2015,5,85045,appartementen,4.0,,VIRTON
2015,5,85045,huizen_23,83.0,109625.0,VIRTON
2015,5,85045,huizen_4plus,28.0,187500.0,VIRTON
2015,5,85046,alle_huizen,73.0,180000.0,HABAY
2015,5,85046,appartementen,8.0,,HABAY
2015,5,85046,huizen_23,43.0,135000.0,HABAY
2015,5,85046,huizen_4plus,30.0,243750.0,HABAY
2015,5,85047,alle_huizen,14.0,,ROUVROY
2015,5,85047,appartementen,2.0,,ROUVROY
2015,5,85047,huizen_23,10.0,,ROUVROY
2015,5,85047,huizen_4plus,4.0,,ROUVROY
2015,5,91005,alle_huizen,64.0,180000.0,ANHEE
2015,5,91005,appartementen,3.0,,ANHEE
2015,5,91005,huizen_23,27.0,155000.0,ANHEE
2015,5,91005,huizen_4plus,37.0,185000.0,ANHEE
2015,5,91013,alle_huizen,66.0,135000.0,BEAURAING
2015,5,91013,appartementen,3.0,,BEAURAING
2015,5,91013,huizen_23,44.0,117500.0,BEAURAING
2015,5,91013,huizen_4plus,22.0,165000.0,BEAURAING
2015,5,91015,alle_huizen,42.0,122500.0,BIEVRE
2015,5,91015,appartementen,1.0,,BIEVRE
2015,5,91015,huizen_23,17.0,107500.0,BIEVRE
2015,5,91015,huizen_4plus,25.0,130750.0,BIEVRE
2015,5,91030,alle_huizen,126.0,170000.0,CINEY
2015,5,91030,appartementen,33.0,145700.0,CINEY
2015,5,91030,huizen_23,60.0,143750.0,CINEY
2015,5,91030,huizen_4plus,66.0,190000.0,CINEY
2015,5,91034,alle_huizen,115.0,137750.0,DINANT
2015,5,91034,appartementen,22.0,132500.0,DINANT
2015,5,91034,huizen_23,72.0,120000.0,DINANT
2015,5,91034,huizen_4plus,43.0,180000.0,DINANT
2015,5,91054,alle_huizen,52.0,119000.0,GEDINNE
2015,5,91054,appartementen,0.0,,GEDINNE
2015,5,91054,huizen_23,22.0,100000.0,GEDINNE
2015,5,91054,huizen_4plus,30.0,142500.0,GEDINNE
2015,5,91059,alle_huizen,52.0,179000.0,HAMOIS
2015,5,91059,appartementen,1.0,,HAMOIS
2015,5,91059,huizen_23,12.0,,HAMOIS
2015,5,91059,huizen_4plus,40.0,190000.0,HAMOIS
2015,5,91064,alle_huizen,35.0,190000.0,HAVELANGE
2015,5,91064,appartementen,0.0,,HAVELANGE
2015,5,91064,huizen_23,12.0,,HAVELANGE
2015,5,91064,huizen_4plus,23.0,205000.0,HAVELANGE
2015,5,91072,alle_huizen,50.0,125000.0,HOUYET
2015,5,91072,appartementen,3.0,,HOUYET
2015,5,91072,huizen_23,23.0,85000.0,HOUYET
2015,5,91072,huizen_4plus,27.0,150000.0,HOUYET
2015,5,91103,alle_huizen,21.0,111000.0,ONHAYE
2015,5,91103,appartementen,2.0,,ONHAYE
2015,5,91103,huizen_23,9.0,,ONHAYE
2015,5,91103,huizen_4plus,12.0,,ONHAYE
2015,5,91114,alle_huizen,92.0,145000.0,ROCHEFORT
2015,5,91114,appartementen,24.0,,ROCHEFORT
2015,5,91114,huizen_23,40.0,115000.0,ROCHEFORT
2015,5,91114,huizen_4plus,52.0,160000.0,ROCHEFORT
2015,5,91120,alle_huizen,72.0,130000.0,SOMME-LEUZE
2015,5,91120,appartementen,2.0,,SOMME-LEUZE
2015,5,91120,huizen_23,2.0,,SOMME-LEUZE
2015,5,91120,huizen_4plus,70.0,127500.0,SOMME-LEUZE
2015,5,91141,alle_huizen,96.0,160000.0,YVOIR
2015,5,91141,appartementen,1.0,,YVOIR
2015,5,91141,huizen_23,35.0,125000.0,YVOIR
2015,5,91141,huizen_4plus,61.0,170000.0,YVOIR
2015,5,91142,alle_huizen,176.0,60000.0,HASTIERE
2015,5,91142,appartementen,4.0,,HASTIERE
2015,5,91142,huizen_23,31.0,72500.0,HASTIERE
2015,5,91142,huizen_4plus,145.0,60000.0,HASTIERE
2015,5,91143,alle_huizen,41.0,105000.0,VRESSE-SUR-SEMOIS
2015,5,91143,appartementen,7.0,,VRESSE-SUR-SEMOIS
2015,5,91143,huizen_23,13.0,,VRESSE-SUR-SEMOIS
2015,5,91143,huizen_4plus,28.0,113500.0,VRESSE-SUR-SEMOIS
2015,5,92003,alle_huizen,258.0,155000.0,ANDENNE
2015,5,92003,appartementen,30.0,135000.0,ANDENNE
2015,5,92003,huizen_23,159.0,137000.0,ANDENNE
2015,5,92003,huizen_4plus,99.0,200000.0,ANDENNE
2015,5,92006,alle_huizen,49.0,215000.0,ASSESSE
2015,5,92006,appartementen,2.0,,ASSESSE
2015,5,92006,huizen_23,14.0,,ASSESSE
2015,5,92006,huizen_4plus,35.0,249000.0,ASSESSE
2015,5,92035,alle_huizen,106.0,215000.0,EGHEZEE
2015,5,92035,appartementen,11.0,,EGHEZEE
2015,5,92035,huizen_23,40.0,185000.0,EGHEZEE
2015,5,92035,huizen_4plus,66.0,236000.0,EGHEZEE
2015,5,92045,alle_huizen,54.0,197500.0,FLOREFFE
2015,5,92045,appartementen,0.0,,FLOREFFE
2015,5,92045,huizen_23,27.0,165000.0,FLOREFFE
2015,5,92045,huizen_4plus,27.0,249500.0,FLOREFFE
2015,5,92048,alle_huizen,72.0,161000.0,FOSSES-LA-VILLE
2015,5,92048,appartementen,6.0,,FOSSES-LA-VILLE
2015,5,92048,huizen_23,35.0,129000.0,FOSSES-LA-VILLE
2015,5,92048,huizen_4plus,37.0,205000.0,FOSSES-LA-VILLE
2015,5,92054,alle_huizen,63.0,225000.0,GESVES
2015,5,92054,appartementen,2.0,,GESVES
2015,5,92054,huizen_23,15.0,,GESVES
2015,5,92054,huizen_4plus,48.0,233750.0,GESVES
2015,5,92087,alle_huizen,106.0,170000.0,METTET
2015,5,92087,appartementen,3.0,,METTET
2015,5,92087,huizen_23,60.0,140000.0,METTET
2015,5,92087,huizen_4plus,46.0,225000.0,METTET
2015,5,92094,alle_huizen,649.0,215000.0,NAMEN
2015,5,92094,appartementen,314.0,147500.0,NAMEN
2015,5,92094,huizen_23,333.0,190000.0,NAMEN
2015,5,92094,huizen_4plus,316.0,245000.0,NAMEN
2015,5,92097,alle_huizen,41.0,204000.0,OHEY
2015,5,92097,appartementen,0.0,,OHEY
2015,5,92097,huizen_23,9.0,,OHEY
2015,5,92097,huizen_4plus,32.0,205000.0,OHEY
2015,5,92101,alle_huizen,98.0,200000.0,PROFONDEVILLE
2015,5,92101,appartementen,21.0,110000.0,PROFONDEVILLE
2015,5,92101,huizen_23,33.0,155000.0,PROFONDEVILLE
2015,5,92101,huizen_4plus,65.0,229000.0,PROFONDEVILLE
2015,5,92114,alle_huizen,64.0,177500.0,SOMBREFFE
2015,5,92114,appartementen,2.0,,SOMBREFFE
2015,5,92114,huizen_23,44.0,150000.0,SOMBREFFE
2015,5,92114,huizen_4plus,20.0,225000.0,SOMBREFFE
2015,5,92137,alle_huizen,212.0,143250.0,SAMBREVILLE
2015,5,92137,appartementen,33.0,127000.0,SAMBREVILLE
2015,5,92137,huizen_23,159.0,135000.0,SAMBREVILLE
2015,5,92137,huizen_4plus,53.0,190000.0,SAMBREVILLE
2015,5,92138,alle_huizen,48.0,195000.0,FERNELMONT
2015,5,92138,appartementen,0.0,,FERNELMONT
2015,5,92138,huizen_23,18.0,,FERNELMONT
2015,5,92138,huizen_4plus,30.0,230000.0,FERNELMONT
2015,5,92140,alle_huizen,170.0,165000.0,JEMEPPE-SUR-SAMBRE
2015,5,92140,appartementen,12.0,,JEMEPPE-SUR-SAMBRE
2015,5,92140,huizen_23,113.0,145000.0,JEMEPPE-SUR-SAMBRE
2015,5,92140,huizen_4plus,57.0,209000.0,JEMEPPE-SUR-SAMBRE
2015,5,92141,alle_huizen,57.0,233000.0,LA BRUYERE
2015,5,92141,appartementen,0.0,,LA BRUYERE
2015,5,92141,huizen_23,15.0,,LA BRUYERE
2015,5,92141,huizen_4plus,42.0,272500.0,LA BRUYERE
2015,5,92142,alle_huizen,175.0,220000.0,GEMBLOUX
2015,5,92142,appartementen,51.0,165000.0,GEMBLOUX
2015,5,92142,huizen_23,108.0,195000.0,GEMBLOUX
2015,5,92142,huizen_4plus,67.0,260000.0,GEMBLOUX
2015,5,93010,alle_huizen,38.0,122500.0,CERFONTAINE
2015,5,93010,appartementen,2.0,,CERFONTAINE
2015,5,93010,huizen_23,17.0,100000.0,CERFONTAINE
2015,5,93010,huizen_4plus,21.0,154500.0,CERFONTAINE
2015,5,93014,alle_huizen,133.0,110000.0,COUVIN
2015,5,93014,appartementen,3.0,,COUVIN
2015,5,93014,huizen_23,57.0,107500.0,COUVIN
2015,5,93014,huizen_4plus,76.0,125000.0,COUVIN
2015,5,93018,alle_huizen,26.0,135000.0,DOISCHE
2015,5,93018,appartementen,1.0,,DOISCHE
2015,5,93018,huizen_23,18.0,132500.0,DOISCHE
2015,5,93018,huizen_4plus,8.0,,DOISCHE
2015,5,93022,alle_huizen,77.0,115000.0,FLORENNES
2015,5,93022,appartementen,3.0,,FLORENNES
2015,5,93022,huizen_23,43.0,110000.0,FLORENNES
2015,5,93022,huizen_4plus,34.0,156000.0,FLORENNES
2015,5,93056,alle_huizen,93.0,115000.0,PHILIPPEVILLE
2015,5,93056,appartementen,3.0,,PHILIPPEVILLE
2015,5,93056,huizen_23,28.0,125000.0,PHILIPPEVILLE
2015,5,93056,huizen_4plus,65.0,109000.0,PHILIPPEVILLE
2015,5,93088,alle_huizen,119.0,160000.0,WALCOURT
2015,5,93088,appartementen,4.0,,WALCOURT
2015,5,93088,huizen_23,55.0,137500.0,WALCOURT
2015,5,93088,huizen_4plus,64.0,200000.0,WALCOURT
2015,5,93090,alle_huizen,53.0,90000.0,VIROINVAL
2015,5,93090,appartementen,0.0,,VIROINVAL
2015,5,93090,huizen_23,33.0,88750.0,VIROINVAL
2015,5,93090,huizen_4plus,20.0,90000.0,VIROINVAL
2016,1,01000,alle_huizen,85875.0,210000.0,BELGIE
2016,1,01000,appartementen,33189.0,170000.0,BELGIE
2016,1,01000,huizen_23,58390.0,185000.0,BELGIE
2016,1,01000,huizen_4plus,27485.0,271501.0,BELGIE
2016,2,02000,alle_huizen,54327.0,235000.0,VLAAMS GEWEST
2016,2,02000,appartementen,20401.0,175000.0,VLAAMS GEWEST
2016,2,02000,huizen_23,37121.0,210000.0,VLAAMS GEWEST
2016,2,02000,huizen_4plus,17206.0,305000.0,VLAAMS GEWEST
2016,2,03000,alle_huizen,29162.0,154000.0,WAALS GEWEST
2016,2,03000,appartementen,4815.0,135000.0,WAALS GEWEST
2016,2,03000,huizen_23,19028.0,132500.0,WAALS GEWEST
2016,2,03000,huizen_4plus,10134.0,220000.0,WAALS GEWEST
2016,2,04000,alle_huizen,2386.0,365000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2016,2,04000,appartementen,7973.0,185000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2016,2,04000,huizen_23,2241.0,350000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2016,2,04000,huizen_4plus,145.0,900000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2016,3,10000,alle_huizen,13758.0,250000.0,PROVINCIE ANTWERPEN
2016,3,10000,appartementen,7615.0,165000.0,PROVINCIE ANTWERPEN
2016,3,10000,huizen_23,9493.0,228500.0,PROVINCIE ANTWERPEN
2016,3,10000,huizen_4plus,4265.0,330685.0,PROVINCIE ANTWERPEN
2016,3,20001,alle_huizen,9194.0,275000.0,PROVINCIE VLAAMS-BRABANT
2016,3,20001,appartementen,2282.0,195000.0,PROVINCIE VLAAMS-BRABANT
2016,3,20001,huizen_23,5769.0,249000.0,PROVINCIE VLAAMS-BRABANT
2016,3,20001,huizen_4plus,3425.0,340000.0,PROVINCIE VLAAMS-BRABANT
2016,3,20002,alle_huizen,3040.0,290000.0,PROVINCIE WAALS-BRABANT
2016,3,20002,appartementen,859.0,185000.0,PROVINCIE WAALS-BRABANT
2016,3,20002,huizen_23,1499.0,247000.0,PROVINCIE WAALS-BRABANT
2016,3,20002,huizen_4plus,1541.0,345000.0,PROVINCIE WAALS-BRABANT
2016,3,30000,alle_huizen,11189.0,212500.0,PROVINCIE WEST-VLAANDEREN
2016,3,30000,appartementen,5992.0,175000.0,PROVINCIE WEST-VLAANDEREN
2016,3,30000,huizen_23,8188.0,190000.0,PROVINCIE WEST-VLAANDEREN
2016,3,30000,huizen_4plus,3001.0,305000.0,PROVINCIE WEST-VLAANDEREN
2016,3,40000,alle_huizen,14077.0,225000.0,PROVINCIE OOST-VLAANDEREN
2016,3,40000,appartementen,2744.0,185000.0,PROVINCIE OOST-VLAANDEREN
2016,3,40000,huizen_23,10717.0,201000.0,PROVINCIE OOST-VLAANDEREN
2016,3,40000,huizen_4plus,3360.0,315000.0,PROVINCIE OOST-VLAANDEREN
2016,3,50000,alle_huizen,11517.0,130000.0,PROVINCIE HENEGOUWEN
2016,3,50000,appartementen,1338.0,115000.0,PROVINCIE HENEGOUWEN
2016,3,50000,huizen_23,8804.0,118000.0,PROVINCIE HENEGOUWEN
2016,3,50000,huizen_4plus,2713.0,205500.0,PROVINCIE HENEGOUWEN
2016,3,60000,alle_huizen,8258.0,150000.0,PROVINCIE LUIK
2016,3,60000,appartementen,1720.0,130000.0,PROVINCIE LUIK
2016,3,60000,huizen_23,5743.0,135000.0,PROVINCIE LUIK
2016,3,60000,huizen_4plus,2515.0,210000.0,PROVINCIE LUIK
2016,3,70000,alle_huizen,6109.0,200000.0,PROVINCIE LIMBURG
2016,3,70000,appartementen,1768.0,175000.0,PROVINCIE LIMBURG
2016,3,70000,huizen_23,2954.0,178000.0,PROVINCIE LIMBURG
2016,3,70000,huizen_4plus,3155.0,230000.0,PROVINCIE LIMBURG
2016,3,80000,alle_huizen,2575.0,155000.0,PROVINCIE LUXEMBURG
2016,3,80000,appartementen,313.0,135000.0,PROVINCIE LUXEMBURG
2016,3,80000,huizen_23,1150.0,140000.0,PROVINCIE LUXEMBURG
2016,3,80000,huizen_4plus,1425.0,175000.0,PROVINCIE LUXEMBURG
2016,3,90000,alle_huizen,3772.0,175000.0,PROVINCIE NAMEN
2016,3,90000,appartementen,585.0,145000.0,PROVINCIE NAMEN
2016,3,90000,huizen_23,1832.0,155000.0,PROVINCIE NAMEN
2016,3,90000,huizen_4plus,1940.0,200000.0,PROVINCIE NAMEN
2016,5,11001,alle_huizen,112.0,300000.0,AARTSELAAR
2016,5,11001,appartementen,61.0,176000.0,AARTSELAAR
2016,5,11001,huizen_23,77.0,270000.0,AARTSELAAR
2016,5,11001,huizen_4plus,35.0,447000.0,AARTSELAAR
2016,5,11002,alle_huizen,2836.0,229000.0,ANTWERPEN
2016,5,11002,appartementen,4621.0,150000.0,ANTWERPEN
2016,5,11002,huizen_23,2718.0,225000.0,ANTWERPEN
2016,5,11002,huizen_4plus,118.0,410000.0,ANTWERPEN
2016,5,11004,alle_huizen,88.0,305000.0,BOECHOUT
2016,5,11004,appartementen,50.0,179250.0,BOECHOUT
2016,5,11004,huizen_23,71.0,267500.0,BOECHOUT
2016,5,11004,huizen_4plus,17.0,440000.0,BOECHOUT
2016,5,11005,alle_huizen,195.0,180000.0,BOOM
2016,5,11005,appartementen,95.0,158300.0,BOOM
2016,5,11005,huizen_23,188.0,178000.0,BOOM
2016,5,11005,huizen_4plus,7.0,,BOOM
2016,5,11008,alle_huizen,351.0,320000.0,BRASSCHAAT
2016,5,11008,appartementen,158.0,220000.0,BRASSCHAAT
2016,5,11008,huizen_23,223.0,280000.0,BRASSCHAAT
2016,5,11008,huizen_4plus,128.0,460000.0,BRASSCHAAT
2016,5,11009,alle_huizen,253.0,300000.0,BRECHT
2016,5,11009,appartementen,46.0,225000.0,BRECHT
2016,5,11009,huizen_23,74.0,242500.0,BRECHT
2016,5,11009,huizen_4plus,179.0,327000.0,BRECHT
2016,5,11013,alle_huizen,184.0,313500.0,EDEGEM
2016,5,11013,appartementen,122.0,167500.0,EDEGEM
2016,5,11013,huizen_23,156.0,300000.0,EDEGEM
2016,5,11013,huizen_4plus,28.0,487500.0,EDEGEM
2016,5,11016,alle_huizen,192.0,250000.0,ESSEN
2016,5,11016,appartementen,39.0,183500.0,ESSEN
2016,5,11016,huizen_23,84.0,205000.0,ESSEN
2016,5,11016,huizen_4plus,108.0,289000.0,ESSEN
2016,5,11018,alle_huizen,123.0,189250.0,HEMIKSEM
2016,5,11018,appartementen,39.0,193000.0,HEMIKSEM
2016,5,11018,huizen_23,119.0,186000.0,HEMIKSEM
2016,5,11018,huizen_4plus,4.0,,HEMIKSEM
2016,5,11021,alle_huizen,86.0,325000.0,HOVE
2016,5,11021,appartementen,8.0,,HOVE
2016,5,11021,huizen_23,56.0,290000.0,HOVE
2016,5,11021,huizen_4plus,30.0,425000.0,HOVE
2016,5,11022,alle_huizen,153.0,321250.0,KALMTHOUT
2016,5,11022,appartementen,23.0,205000.0,KALMTHOUT
2016,5,11022,huizen_23,55.0,252000.0,KALMTHOUT
2016,5,11022,huizen_4plus,98.0,365000.0,KALMTHOUT
2016,5,11023,alle_huizen,275.0,290000.0,KAPELLEN
2016,5,11023,appartementen,81.0,190250.0,KAPELLEN
2016,5,11023,huizen_23,159.0,232500.0,KAPELLEN
2016,5,11023,huizen_4plus,116.0,405000.0,KAPELLEN
2016,5,11024,alle_huizen,174.0,280000.0,KONTICH
2016,5,11024,appartementen,54.0,179000.0,KONTICH
2016,5,11024,huizen_23,142.0,265000.0,KONTICH
2016,5,11024,huizen_4plus,32.0,385000.0,KONTICH
2016,5,11025,alle_huizen,58.0,285000.0,LINT
2016,5,11025,appartementen,24.0,196000.0,LINT
2016,5,11025,huizen_23,53.0,282500.0,LINT
2016,5,11025,huizen_4plus,5.0,,LINT
2016,5,11029,alle_huizen,222.0,271250.0,MORTSEL
2016,5,11029,appartementen,168.0,165000.0,MORTSEL
2016,5,11029,huizen_23,212.0,268000.0,MORTSEL
2016,5,11029,huizen_4plus,10.0,,MORTSEL
2016,5,11030,alle_huizen,150.0,190000.0,NIEL
2016,5,11030,appartementen,30.0,206000.0,NIEL
2016,5,11030,huizen_23,146.0,187000.0,NIEL
2016,5,11030,huizen_4plus,4.0,,NIEL
2016,5,11035,alle_huizen,160.0,325000.0,RANST
2016,5,11035,appartementen,31.0,230000.0,RANST
2016,5,11035,huizen_23,78.0,264250.0,RANST
2016,5,11035,huizen_4plus,82.0,366500.0,RANST
2016,5,11037,alle_huizen,187.0,247500.0,RUMST
2016,5,11037,appartementen,20.0,197500.0,RUMST
2016,5,11037,huizen_23,162.0,230000.0,RUMST
2016,5,11037,huizen_4plus,25.0,395000.0,RUMST
2016,5,11038,alle_huizen,90.0,235000.0,SCHELLE
2016,5,11038,appartementen,23.0,190000.0,SCHELLE
2016,5,11038,huizen_23,83.0,222500.0,SCHELLE
2016,5,11038,huizen_4plus,7.0,,SCHELLE
2016,5,11039,alle_huizen,262.0,400000.0,SCHILDE
2016,5,11039,appartementen,20.0,268500.0,SCHILDE
2016,5,11039,huizen_23,55.0,290000.0,SCHILDE
2016,5,11039,huizen_4plus,207.0,445000.0,SCHILDE
2016,5,11040,alle_huizen,338.0,260000.0,SCHOTEN
2016,5,11040,appartementen,161.0,180000.0,SCHOTEN
2016,5,11040,huizen_23,250.0,235000.0,SCHOTEN
2016,5,11040,huizen_4plus,88.0,492500.0,SCHOTEN
2016,5,11044,alle_huizen,183.0,259500.0,STABROEK
2016,5,11044,appartementen,102.0,165000.0,STABROEK
2016,5,11044,huizen_23,162.0,250000.0,STABROEK
2016,5,11044,huizen_4plus,21.0,336000.0,STABROEK
2016,5,11050,alle_huizen,99.0,275000.0,WIJNEGEM
2016,5,11050,appartementen,25.0,167957.0,WIJNEGEM
2016,5,11050,huizen_23,86.0,249000.0,WIJNEGEM
2016,5,11050,huizen_4plus,13.0,,WIJNEGEM
2016,5,11052,alle_huizen,102.0,285000.0,WOMMELGEM
2016,5,11052,appartementen,32.0,172500.0,WOMMELGEM
2016,5,11052,huizen_23,79.0,275000.0,WOMMELGEM
2016,5,11052,huizen_4plus,23.0,377000.0,WOMMELGEM
2016,5,11053,alle_huizen,147.0,279000.0,WUUSTWEZEL
2016,5,11053,appartementen,21.0,200000.0,WUUSTWEZEL
2016,5,11053,huizen_23,62.0,269000.0,WUUSTWEZEL
2016,5,11053,huizen_4plus,85.0,288000.0,WUUSTWEZEL
2016,5,11054,alle_huizen,73.0,312000.0,ZANDHOVEN
2016,5,11054,appartementen,8.0,,ZANDHOVEN
2016,5,11054,huizen_23,26.0,258500.0,ZANDHOVEN
2016,5,11054,huizen_4plus,47.0,348400.0,ZANDHOVEN
2016,5,11055,alle_huizen,195.0,327000.0,ZOERSEL
2016,5,11055,appartementen,29.0,202000.0,ZOERSEL
2016,5,11055,huizen_23,42.0,290000.0,ZOERSEL
2016,5,11055,huizen_4plus,153.0,338000.0,ZOERSEL
2016,5,11057,alle_huizen,90.0,280000.0,MALLE
2016,5,11057,appartementen,21.0,215000.0,MALLE
2016,5,11057,huizen_23,33.0,250000.0,MALLE
2016,5,11057,huizen_4plus,57.0,321250.0,MALLE
2016,5,12002,alle_huizen,82.0,215000.0,BERLAAR
2016,5,12002,appartementen,8.0,,BERLAAR
2016,5,12002,huizen_23,65.0,185000.0,BERLAAR
2016,5,12002,huizen_4plus,17.0,275000.0,BERLAAR
2016,5,12005,alle_huizen,114.0,290000.0,BONHEIDEN
2016,5,12005,appartementen,3.0,,BONHEIDEN
2016,5,12005,huizen_23,50.0,210000.0,BONHEIDEN
2016,5,12005,huizen_4plus,64.0,355000.0,BONHEIDEN
2016,5,12007,alle_huizen,173.0,247000.0,BORNEM
2016,5,12007,appartementen,27.0,217961.0,BORNEM
2016,5,12007,huizen_23,133.0,212000.0,BORNEM
2016,5,12007,huizen_4plus,40.0,348000.0,BORNEM
2016,5,12009,alle_huizen,151.0,260000.0,DUFFEL
2016,5,12009,appartementen,42.0,216000.0,DUFFEL
2016,5,12009,huizen_23,107.0,247000.0,DUFFEL
2016,5,12009,huizen_4plus,44.0,300000.0,DUFFEL
2016,5,12014,alle_huizen,267.0,249000.0,HEIST-OP-DEN-BERG
2016,5,12014,appartementen,45.0,212000.0,HEIST-OP-DEN-BERG
2016,5,12014,huizen_23,131.0,210000.0,HEIST-OP-DEN-BERG
2016,5,12014,huizen_4plus,136.0,275000.0,HEIST-OP-DEN-BERG
2016,5,12021,alle_huizen,347.0,225000.0,LIER
2016,5,12021,appartementen,105.0,190000.0,LIER
2016,5,12021,huizen_23,298.0,215000.0,LIER
2016,5,12021,huizen_4plus,49.0,372500.0,LIER
2016,5,12025,alle_huizen,747.0,220000.0,MECHELEN
2016,5,12025,appartementen,338.0,170000.0,MECHELEN
2016,5,12025,huizen_23,687.0,215000.0,MECHELEN
2016,5,12025,huizen_4plus,60.0,362500.0,MECHELEN
2016,5,12026,alle_huizen,178.0,240000.0,NIJLEN
2016,5,12026,appartementen,30.0,191500.0,NIJLEN
2016,5,12026,huizen_23,112.0,220000.0,NIJLEN
2016,5,12026,huizen_4plus,66.0,291000.0,NIJLEN
2016,5,12029,alle_huizen,143.0,239000.0,PUTTE
2016,5,12029,appartementen,25.0,247000.0,PUTTE
2016,5,12029,huizen_23,62.0,208000.0,PUTTE
2016,5,12029,huizen_4plus,81.0,274000.0,PUTTE
2016,5,12035,alle_huizen,153.0,275000.0,SINT-KATELIJNE-WAVER
2016,5,12035,appartementen,22.0,200000.0,SINT-KATELIJNE-WAVER
2016,5,12035,huizen_23,99.0,242000.0,SINT-KATELIJNE-WAVER
2016,5,12035,huizen_4plus,54.0,365000.0,SINT-KATELIJNE-WAVER
2016,5,12040,alle_huizen,283.0,201000.0,WILLEBROEK
2016,5,12040,appartementen,49.0,189000.0,WILLEBROEK
2016,5,12040,huizen_23,253.0,198000.0,WILLEBROEK
2016,5,12040,huizen_4plus,30.0,280000.0,WILLEBROEK
2016,5,12041,alle_huizen,215.0,249000.0,PUURS-SINT-AMANDS
2016,5,12041,appartementen,26.0,230000.0,PUURS-SINT-AMANDS
2016,5,12041,huizen_23,160.0,240000.0,PUURS-SINT-AMANDS
2016,5,12041,huizen_4plus,55.0,337751.0,PUURS-SINT-AMANDS
2016,5,13001,alle_huizen,113.0,225000.0,ARENDONK
2016,5,13001,appartementen,16.0,166000.0,ARENDONK
2016,5,13001,huizen_23,61.0,204500.0,ARENDONK
2016,5,13001,huizen_4plus,52.0,247000.0,ARENDONK
2016,5,13002,alle_huizen,16.0,,BAARLE-HERTOG
2016,5,13002,appartementen,1.0,,BAARLE-HERTOG
2016,5,13002,huizen_23,12.0,,BAARLE-HERTOG
2016,5,13002,huizen_4plus,4.0,,BAARLE-HERTOG
2016,5,13003,alle_huizen,174.0,213500.0,BALEN
2016,5,13003,appartementen,21.0,,BALEN
2016,5,13003,huizen_23,47.0,,BALEN
2016,5,13003,huizen_4plus,127.0,239500.0,BALEN
2016,5,13004,alle_huizen,125.0,270000.0,BEERSE
2016,5,13004,appartementen,31.0,200000.0,BEERSE
2016,5,13004,huizen_23,43.0,226500.0,BEERSE
2016,5,13004,huizen_4plus,82.0,289500.0,BEERSE
2016,5,13006,alle_huizen,68.0,220000.0,DESSEL
2016,5,13006,appartementen,3.0,,DESSEL
2016,5,13006,huizen_23,26.0,182000.0,DESSEL
2016,5,13006,huizen_4plus,42.0,232000.0,DESSEL
2016,5,13008,alle_huizen,254.0,199000.0,GEEL
2016,5,13008,appartementen,115.0,167425.0,GEEL
2016,5,13008,huizen_23,133.0,170000.0,GEEL
2016,5,13008,huizen_4plus,121.0,,GEEL
2016,5,13010,alle_huizen,84.0,,GROBBENDONK
2016,5,13010,appartementen,12.0,,GROBBENDONK
2016,5,13010,huizen_23,35.0,,GROBBENDONK
2016,5,13010,huizen_4plus,49.0,,GROBBENDONK
2016,5,13011,alle_huizen,216.0,195000.0,HERENTALS
2016,5,13011,appartementen,75.0,,HERENTALS
2016,5,13011,huizen_23,154.0,,HERENTALS
2016,5,13011,huizen_4plus,62.0,,HERENTALS
2016,5,13012,alle_huizen,79.0,,HERENTHOUT
2016,5,13012,appartementen,11.0,,HERENTHOUT
2016,5,13012,huizen_23,53.0,,HERENTHOUT
2016,5,13012,huizen_4plus,26.0,,HERENTHOUT
2016,5,13013,alle_huizen,141.0,182500.0,HERSELT
2016,5,13013,appartementen,2.0,,HERSELT
2016,5,13013,huizen_23,30.0,,HERSELT
2016,5,13013,huizen_4plus,111.0,180000.0,HERSELT
